timestamp,run_id,name,subgraph,scope,sub_scope,value,unit,
,gpt2,CompilationTime,sg0000,Tensorizer,CanonicalizeIR,0.008763551712036133,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,ExpandBatchNorm,0.008216619491577148,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,ResolveComplicatePredicates,0.00653386116027832,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,AffinePredicateResolution,0.007387876510620117,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,EliminateDivs,0.0076601505279541016,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TensorOpFusion,0.008905649185180664,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TensorOpTransform,0.031023025512695312,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LowerTensorOp,0.010713338851928711,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,MemcpyElimination,0.58272385597229,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DeadStoreElimination,0.5841431617736816,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SimplifySlice,0.0030562877655029297,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,PadElimination,0.00046634674072265625,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LoopFusion,0.351456880569458,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,ValueNumbering,0.02401590347290039,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TCTransform,0.016504764556884766,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,CommuteConcat,0.009253501892089844,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,RecognizeOpIdiom,0.01579141616821289,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,MaskPropagation,0.011115550994873047,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,Recompute,0.0011060237884521484,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DoNothing,0.00012874603271484375,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,MutateDataType,0.002985239028930664,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,AutoCastTCInputs,0.007675647735595703,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,GenericAccessSimplifier,0.012491226196289062,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,Simplifier,0.30263447761535645,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LegalizeCCOpLayout,0.0038683414459228516,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,Delinearization,0.03831219673156738,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DelinearIndices,0.014671564102172852,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DeadCodeElimination,0.007828712463378906,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,InferIntrinsicOnCC,0.0505366325378418,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,ResolveAccessConflict,0.029307842254638672,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LocalLayoutOpt,0.024948835372924805,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,GlobalLayoutOpt,0.300764799118042,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,CanonicalizeDAG,0.008528709411621094,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,FlattenAxesForTiling,0.008280515670776367,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SundaSizeTiling,0.5408179759979248,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,OrigLayoutTilingPipeline,1.8308689594268799,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TilingProfiler,0.03852105140686035,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,InferTongaTensor,0.16058683395385742,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,RewriteReplicationMatmul,0.0067365169525146484,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DataLocalityOpt,0.9937324523925781,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LegalizeSundaMacro,0.01884627342224121,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,PerfectLoopNest,0.01499629020690918,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,RewriteWeights,0.5787386894226074,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,ReshapeWeights,0.002590179443359375,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,FlattenMacroLoop,0.06432819366455078,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SimplifyMacroPredicates,0.2128446102142334,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,InferInitValue,0.7143182754516602,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaSimplifier,0.07631349563598633,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SimplifyTensor,0.03401899337768555,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LICM,0.09514713287353516,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SundaISel,0.18977904319763184,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaLoopFusion,0.07522320747375488,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaLoopInterchange,0.006366729736328125,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,FactorizeBlkDims,0.0747678279876709,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaValueNumbering,0.022625207901000977,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaInstComb,0.10529351234436035,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,VectorizeMatMult,0.0011832714080810547,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,VectorizeDMA,0.014096498489379883,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LegalizePartitionReduce,0.002773284912109375,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,PartialLoopFusion,0.10630679130554199,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LowerTranspose,0.036730289459228516,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LateTongaInstComb,0.0880897045135498,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LowerTongaBatchId,0.001493215560913086,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SplitAccGrp,0.003218412399291992,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SpillPSum,0.02965998649597168,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LowerIntrinsics,0.0027425289154052734,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LegalizeType,0.056391239166259766,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaLICM,0.032533884048461914,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,InferPSumTensor,0.09788966178894043,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,WeightCoalescing,0.01278543472290039,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LegalizeSundaAccess,0.01681351661682129,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,RelaxPredicates,0.005419492721557617,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TensorInitialization,0.004464149475097656,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,TongaSimplifyPredicates,0.009407758712768555,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,ExpandISAMacro,0.044983625411987305,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SimplifyTongaTensor,0.013283014297485352,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DMALocalityOpt,0.0016369819641113281,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DataStreaming,0.009987354278564453,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SFKVectorizer,0.6343789100646973,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,LateLegalizeInst,0.0035729408264160156,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,CoalesceCCOp,0.003719329833984375,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SimpleAllReduceTiling,0.003137350082397461,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,StaticProfiler,0.01640486717224121,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SplitAPUnionSets,0.06729888916015625,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,SundaLowerGenericAccess,0.0022780895233154297,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,DumpGraphAndMetadata,0.012233972549438477,Seconds
,gpt2,CompilationTime,sg0000,Tensorizer,BirCodeGenLoop,0.11151862144470215,Seconds
,gpt2,CompilationTime,root,Tensorizer,All,24.69046139717102,Seconds
,gpt2,TPBCount,None,KELP,None,1,Count
,gpt2,CompilationTime,root,Frontend,0,25.617213249206543,Seconds
,gpt2,CompilationTime,all,Frontend,0,25.621052742004395,Seconds
,gpt2,CompilationTime,sg00,HHChecker,0,7.152557373046875e-06,Seconds
,gpt2,CompilationTime,all,HHChecker,0,0.004090309143066406,Seconds
,gpt2,CompilationTime,sg00,WalrusDriver,0,0.445265531539917,Seconds
,gpt2,CompilationTime,all,WalrusDriver,0,0.4500586986541748,Seconds
,gpt2,EstimatedLowerBoundLatency,None,KELP,None,0,Milliseconds
,gpt2,EstimatedUpperBoundThroughput,None,KELP,None,0,Count/Second
,gpt2,InferentiaDRAMUsage,None,KELP,None,0,Bytes
,gpt2,CompilationTime,all,Kelper,0,3.354971408843994,Seconds
,gpt2,CompilationTime,root,Pipeline,0,29.44794273376465,Seconds
,gpt2,CompilationTime,all,production_total,None,29.43017315864563,Seconds
